room_type_Entire home/apt,neighbourhood_group_cleansed_Manhattan,accommodates,bathroom_type_baths,bedrooms,bathroom_type_shared,bedrooms_per_accommodates,review_scores_location,gym,room_type_Private room,Predicted_Price,price,Error
1.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,1.0,0.0,194.82592054157968,184.0,-10.825920541579677
1.0,1.0,2.0,0.0,1.0,0.0,0.5,4.5,1.0,0.0,196.4733806570475,188.0,-8.4733806570475
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,1.0,0.0,249.08121110079102,287.0,37.91878889920898
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,1.0,0.0,249.08121110079102,801.0,551.918788899209
1.0,1.0,4.0,1.0,2.0,0.0,0.5,5.0,0.0,0.0,328.6570187981292,565.0,236.34298120187083
1.0,0.0,6.0,1.0,3.0,0.0,0.5,4.9,0.0,0.0,275.9397673907566,347.0,71.06023260924343
1.0,0.0,4.0,1.0,2.0,0.0,0.5,5.0,0.0,0.0,218.87867884379637,160.0,-58.878678843796365
1.0,1.0,1.0,0.0,5.0,0.0,5.0,4.8,0.0,0.0,109.64860507401904,185.0,75.35139492598096
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.65,0.0,1.0,44.67543944775361,20.0,-24.67543944775361
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,156.85914668056722,220.0,63.14085331943278
1.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,0.0,131.37476067771516,250.0,118.62523932228484
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,156.85914668056722,169.0,12.140853319432779
1.0,0.0,6.0,0.0,2.0,0.0,0.3333333333333333,4.89,0.0,0.0,185.26844016871843,185.0,-0.2684401687184277
0.0,0.0,2.0,0.0,1.0,1.0,0.5,3.5,0.0,1.0,52.95686840523417,65.0,12.043131594765832
1.0,0.0,4.0,0.0,1.0,0.0,0.25,4.88,0.0,0.0,136.14649330978995,129.0,-7.146493309789946
0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,61.225927875799364,72.0,10.774072124200636
1.0,0.0,6.0,1.0,2.0,0.0,0.3333333333333333,4.79,0.0,0.0,212.59071756722182,250.0,37.409282432778184
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,100.0,58.16736276845389
1.0,0.0,4.0,0.0,5.0,0.0,1.25,4.67,1.0,0.0,181.17418669938505,175.0,-6.1741866993850465
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.8,0.0,1.0,114.02140395443429,10000.0,9885.978596045567
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,116.32677513475458,10000.0,9883.673224865246
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,116.32677513475458,10000.0,9883.673224865246
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,1.0,1.0,176.5711664273959,10000.0,9823.428833572603
1.0,0.0,6.0,0.0,3.0,0.0,0.5,4.61,0.0,0.0,173.1990182308454,164.0,-9.199018230845411
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.2,1.0,1.0,75.39151908433428,60.0,-15.391519084334277
1.0,0.0,4.0,0.0,1.0,0.0,0.25,5.0,0.0,0.0,135.17553736043493,301.0,165.82446263956507
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,4.86,0.0,0.0,159.23005398834712,280.0,120.76994601165288
1.0,1.0,2.0,0.0,1.0,0.0,0.5,4.7494104477611945,1.0,0.0,317.9353190430999,150.0,-167.93531904309992
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.75,0.0,1.0,55.00358887474842,75.0,19.996411125251583
0.0,1.0,2.0,0.0,1.0,1.0,0.5,4.94,0.0,1.0,93.34323319505567,85.0,-8.343233195055674
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,72.0,12.056195360627449
1.0,0.0,6.0,0.0,1.0,0.0,0.16666666666666666,4.86,0.0,0.0,146.7704412435973,150.0,3.229558756402696
1.0,1.0,3.0,0.0,2.0,0.0,0.6666666666666666,4.94,0.0,0.0,160.80945000775674,120.0,-40.80945000775674
1.0,1.0,5.0,0.0,1.0,0.0,0.2,4.7494104477611945,1.0,0.0,300.06957441195425,300.0,-0.06957441195424963
1.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,128.0001637333535,170.0,41.9998362666465
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.85,0.0,0.0,118.74153988051916,67.0,-51.741539880519156
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.86,0.0,0.0,118.33208621813372,400.0,281.6679137818663
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,5.0,0.0,0.0,171.6490268331923,231.0,59.350973166807705
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,116.32677513475458,205.0,88.67322486524542
1.0,0.0,3.0,0.0,5.0,0.0,1.6666666666666667,4.67,0.0,0.0,98.33728216107183,86.0,-12.337282161071826
0.0,1.0,2.0,0.0,1.0,0.0,0.5,3.67,0.0,0.0,145.4863538022313,217.0,71.51364619776871
0.0,1.0,4.0,0.0,1.0,0.0,0.25,5.0,0.0,0.0,255.80005478398033,229.0,-26.80005478398033
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,190.58138659981745,205.0,14.41861340018255
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,0.0,56.43228840719872,55.0,-1.432288407198719
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,190.58138659981745,205.0,14.41861340018255
1.0,0.0,6.0,1.0,3.0,0.0,0.5,4.0,1.0,0.0,183.5065474594886,130.0,-53.50654745948859
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.67,1.0,1.0,70.60445611314445,55.0,-15.604456113144451
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.67,0.0,0.0,150.44557742954632,205.0,54.55442257045368
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.86,0.0,0.0,169.27638900493017,205.0,35.72361099506983
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.0,0.0,1.0,53.36313209965179,58.0,4.636867900348207
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.5,0.0,1.0,54.95202635617982,55.0,0.047973643820178324
0.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,70.23028560198729,75.0,4.7697143980127095
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.94,0.0,0.0,137.25636244885496,130.0,-7.256362448854958
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.89,0.0,0.0,125.06528257594954,92.0,-33.06528257594954
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,156.85914668056722,180.0,23.14085331943278
1.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,1.0,0.0,176.05630801052055,400.0,223.94369198947945
1.0,1.0,2.0,0.0,1.0,0.0,0.5,4.0,0.0,0.0,125.78395275574361,127.0,1.2160472442563872
1.0,1.0,2.0,0.0,5.0,0.0,2.5,4.96,0.0,0.0,144.11690896553483,111.0,-33.11690896553483
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,1.0,1.0,61.19265631064884,125.0,63.80734368935116
1.0,0.0,7.0,1.0,4.0,0.0,0.5714285714285714,4.44,0.0,0.0,308.79083378948894,250.0,-58.79083378948894
1.0,0.0,4.0,0.0,2.0,0.0,0.5,4.85,0.0,0.0,154.487315183083,146.0,-8.487315183083012
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,1.0,1.0,44.34288766192906,125.0,80.65711233807093
1.0,1.0,2.0,0.0,1.0,0.0,0.5,4.0,0.0,0.0,125.78395275574361,245.0,119.21604724425639
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,49.0,-10.943804639372551
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.63,0.0,1.0,58.307764215027056,32.0,-26.307764215027056
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.65,1.0,1.0,57.32144575667363,33.0,-24.321445756673633
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.95,1.0,1.0,60.5679071407834,27.0,-33.5679071407834
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,275.0,215.05619536062744
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.83,0.0,0.0,117.50705522900199,169.0,51.49294477099801
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,5.0,0.0,0.0,171.6490268331923,83.0,-88.6490268331923
1.0,0.0,6.0,0.0,3.0,0.0,0.5,4.82,0.0,0.0,198.3702672690746,185.0,-13.370267269074589
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.0,0.0,1.0,53.36313209965179,45.0,-8.363132099651793
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.38,0.0,1.0,42.410474235675984,50.0,7.589525764324016
0.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,1.0,1.0,102.12535669088241,81.0,-21.125356690882413
1.0,0.0,3.0,0.0,1.0,0.0,0.3333333333333333,4.89,0.0,0.0,128.53965446446293,99.0,-29.539654464462927
1.0,1.0,5.0,0.0,1.0,0.0,0.2,5.0,0.0,0.0,174.14516684891493,99.0,-75.14516684891493
1.0,1.0,3.0,1.0,2.0,0.0,0.6666666666666666,5.0,0.0,0.0,277.7771318913315,550.0,272.2228681086685
0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,69.62128528195267,175.0,105.37871471804733
1.0,0.0,4.0,0.0,2.0,0.0,0.5,4.8,0.0,0.0,147.26753504973988,300.0,152.73246495026012
1.0,0.0,6.0,0.0,2.0,0.0,0.3333333333333333,5.0,0.0,0.0,173.40122675463934,300.0,126.59877324536066
1.0,0.0,4.0,0.0,2.0,0.0,0.5,4.82,0.0,0.0,153.32489813667004,158.0,4.675101863329957
0.0,0.0,5.0,0.0,2.0,0.0,0.4,5.0,0.0,1.0,139.22300394137426,250.0,110.77699605862574
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,1.0,1.0,61.19265631064884,149.0,87.80734368935116
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.5,1.0,1.0,133.43020475324528,99.0,-34.43020475324528
1.0,0.0,7.0,1.0,5.0,0.0,0.7142857142857143,4.7494104477611945,0.0,0.0,720.5907831672456,850.0,129.4092168327544
0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.65,0.0,1.0,59.4731046903256,68.0,8.526895309674401
1.0,1.0,6.0,0.0,3.0,0.0,0.5,5.0,0.0,0.0,264.51989779943153,240.0,-24.519897799431533
0.0,0.0,2.0,0.0,1.0,0.0,0.5,4.7494104477611945,0.0,1.0,67.34911947372123,65.0,-2.349119473721231
0.0,1.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,85.98042567550657,121.0,35.01957432449343
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,42.0,0.16736276845389142
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.86,0.0,1.0,52.27382338455111,48.0,-4.2738233845511076
0.0,1.0,2.0,0.0,5.0,1.0,2.5,5.0,0.0,1.0,80.16183276578528,55.0,-25.161832765785277
0.0,1.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,1.0,1.0,106.63688339065128,10000.0,9893.36311660935
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,156.85914668056722,142.0,-14.859146680567221
1.0,1.0,4.0,0.0,2.0,0.0,0.5,5.0,0.0,0.0,197.18551075779223,251.0,53.81448924220777
1.0,1.0,4.0,0.0,1.0,0.0,0.25,5.0,1.0,0.0,226.64283880844496,771.0,544.3571611915551
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.73,0.0,1.0,55.99184169627875,45.0,-10.991841696278748
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,55.0,-4.943804639372551
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,70.0,28.16736276845389
0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.8,0.0,1.0,37.64115496399414,32.0,-5.64115496399414
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,40.0,-19.94380463937255
0.0,0.0,2.0,0.0,1.0,0.0,0.5,4.42,0.0,1.0,64.47606307280404,115.0,50.52393692719596
1.0,0.0,3.0,0.0,1.0,0.0,0.3333333333333333,4.7494104477611945,0.0,0.0,122.1332481428968,118.0,-4.133248142896804
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,65.0,23.16736276845389
1.0,1.0,4.0,0.0,1.0,0.0,0.25,5.0,0.0,0.0,175.9086168361197,160.0,-15.908616836119705
0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,55.50197912023541,90.0,34.49802087976459
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.93,1.0,0.0,34.90268448660185,25.0,-9.90268448660185
1.0,0.0,4.0,1.0,1.0,0.0,0.25,4.7494104477611945,0.0,0.0,165.66286966711593,90.0,-75.66286966711593
0.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,70.23028560198729,52.0,-18.23028560198729
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.72,0.0,1.0,53.688117672850986,66.0,12.311882327149014
1.0,0.0,4.0,0.0,1.0,0.0,0.25,4.65,0.0,0.0,109.79673567696824,107.0,-2.7967356769682397
0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.7494104477611945,0.0,1.0,62.44431508740753,108.0,45.55568491259247
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.69,0.0,1.0,57.59897731341205,100.0,42.40102268658795
1.0,1.0,4.0,0.0,2.0,0.0,0.5,4.94,0.0,0.0,219.87713104289094,237.0,17.122868957109063
1.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,128.0001637333535,125.0,-3.000163733353503
0.0,0.0,2.0,1.0,1.0,0.0,0.5,4.0,0.0,1.0,59.175148113678105,37.0,-22.175148113678105
0.0,1.0,2.0,0.0,1.0,1.0,0.5,4.62,0.0,1.0,69.06315730914054,109.0,39.936842690859464
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.45,0.0,1.0,42.11305934874645,45.0,2.8869406512535534
1.0,0.0,7.0,0.0,2.0,0.0,0.2857142857142857,4.84,0.0,0.0,159.43430621531738,156.0,-3.4343062153173776
1.0,1.0,6.0,1.0,3.0,0.0,0.5,4.7494104477611945,1.0,0.0,478.07358656998593,999.0,520.926413430014
1.0,0.0,6.0,1.0,3.0,0.0,0.5,5.0,0.0,0.0,275.496283248957,120.0,-155.496283248957
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.71,0.0,1.0,58.01636907874167,45.0,-13.016369078741668
1.0,1.0,2.0,0.0,1.0,0.0,0.5,4.7494104477611945,0.0,0.0,166.84287173689893,190.0,23.15712826310107
1.0,1.0,3.0,0.0,5.0,0.0,1.6666666666666667,5.0,0.0,0.0,139.1429821847068,145.0,5.857017815293204
1.0,1.0,5.0,0.0,2.0,0.0,0.4,1.0,0.0,0.0,161.2347455988658,150.0,-11.2347455988658
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.82,0.0,1.0,61.59212028403117,75.0,13.407879715968832
0.0,1.0,2.0,0.0,1.0,1.0,0.5,4.73,0.0,1.0,76.24363501816077,85.0,8.756364981839226
1.0,0.0,6.0,1.0,2.0,0.0,0.3333333333333333,5.0,0.0,0.0,242.93552259264547,233.0,-9.93552259264547
0.0,0.0,3.0,0.0,1.0,0.0,0.3333333333333333,5.0,1.0,1.0,124.84414715548213,159.0,34.15585284451787
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,81.0,21.05619536062745
0.0,1.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,85.98042567550657,150.0,64.01957432449343
1.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,128.0001637333535,207.0,78.9998362666465
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,300.0,258.16736276845387
1.0,0.0,3.0,0.0,1.0,0.0,0.3333333333333333,4.44,0.0,0.0,92.36548977740053,299.0,206.6345102225995
1.0,0.0,5.0,0.0,2.0,0.0,0.4,4.92,0.0,0.0,180.12452910148477,250.0,69.87547089851523
1.0,0.0,6.0,1.0,4.0,0.0,0.6666666666666666,4.5,0.0,0.0,244.8388257727257,413.0,168.1611742272743
1.0,0.0,5.0,1.0,2.0,0.0,0.4,5.0,0.0,0.0,234.3114405777853,120.0,-114.3114405777853
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.0,0.0,1.0,53.36313209965179,75.0,21.636867900348207
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,89.0,38.85999670849962
1.0,1.0,2.0,0.0,5.0,0.0,2.5,4.7494104477611945,0.0,0.0,140.25156625172642,110.0,-30.251566251726416
1.0,1.0,2.0,0.0,5.0,0.0,2.5,4.43,0.0,0.0,106.67625585557883,95.0,-11.67625585557883
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.97,0.0,1.0,144.9957006596304,348.0,203.0042993403696
1.0,1.0,4.0,1.0,2.0,0.0,0.5,4.7494104477611945,1.0,0.0,484.9515243036135,687.0,202.0484756963865
1.0,1.0,2.0,0.0,5.0,0.0,2.5,4.58,0.0,0.0,119.43268850038638,99.0,-20.432688500386377
1.0,1.0,5.0,1.0,2.0,0.0,0.4,5.0,0.0,0.0,337.34014990932985,330.0,-7.340149909329853
0.0,1.0,2.0,0.0,2.0,0.0,1.0,4.6,0.0,1.0,130.92979145543768,200.0,69.07020854456232
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.5,0.0,0.0,100.55588149039237,150.0,49.444118509607634
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.88,0.0,0.0,123.62239786367621,125.0,1.3776021363237874
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,156.85914668056722,500.0,343.1408533194328
1.0,1.0,4.0,0.0,1.0,0.0,0.25,4.7494104477611945,0.0,0.0,182.69171802846236,160.0,-22.69171802846236
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,40.0,-19.94380463937255
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.71,0.0,1.0,58.01636907874167,75.0,16.98363092125833
1.0,0.0,4.0,1.0,2.0,0.0,0.5,5.0,0.0,0.0,218.87867884379637,227.0,8.121321156203635
0.0,1.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,85.98042567550657,80.0,-5.980425675506567
1.0,0.0,3.0,0.0,1.0,0.0,0.3333333333333333,5.0,0.0,0.0,132.46309813847228,85.0,-47.463098138472276
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.91,0.0,1.0,66.89387358954832,48.0,-18.89387358954832
1.0,0.0,3.0,0.0,1.0,0.0,0.3333333333333333,4.82,0.0,0.0,121.57230454403087,85.0,-36.57230454403087
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.71,0.0,1.0,58.01636907874167,70.0,11.983630921258332
0.0,0.0,2.0,0.0,1.0,0.0,0.5,4.8,0.0,1.0,70.32985715974436,70.0,-0.329857159744364
0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.2,0.0,1.0,54.06510332860282,84.0,29.934896671397183
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,110.0,59.85999670849962
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,4.67,0.0,0.0,136.47020853711646,200.0,63.52979146288354
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,156.85914668056722,235.0,78.14085331943278
1.0,0.0,4.0,0.0,2.0,0.0,0.5,5.0,0.0,0.0,156.22262822024308,169.0,12.777371779756919
1.0,0.0,6.0,1.0,3.0,0.0,0.5,4.0,0.0,0.0,205.00825680979924,249.0,43.991743190200765
0.0,1.0,2.0,0.0,1.0,1.0,0.5,4.89,0.0,1.0,86.88881288431273,121.0,34.11118711568727
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,156.85914668056722,343.0,186.14085331943278
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.71,0.0,1.0,58.01636907874167,60.0,1.9836309212583316
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,60.0,0.056195360627448565
1.0,1.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,119.77732593868164,169.0,49.22267406131836
0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.2,0.0,1.0,53.03707241313763,36.0,-17.03707241313763
1.0,0.0,6.0,1.0,3.0,0.0,0.5,4.67,0.0,0.0,217.89070236760693,114.0,-103.89070236760693
1.0,0.0,7.0,1.0,3.0,0.0,0.42857142857142855,5.0,0.0,0.0,314.7674360599494,150.0,-164.76743605994938
0.0,1.0,2.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,91.08427660338343,105.0,13.91572339661657
0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,59.85119264932895,90.0,30.14880735067105
0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,48.457664561122385,95.0,46.542335438877615
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.67,0.0,1.0,58.44038817167773,50.0,-8.440388171677732
1.0,1.0,2.0,0.0,1.0,0.0,0.5,4.7494104477611945,1.0,0.0,317.9353190430999,388.0,70.06468095690008
1.0,0.0,4.0,1.0,2.0,0.0,0.5,4.5,0.0,0.0,180.98668263667213,260.0,79.01331736332787
1.0,1.0,7.0,1.0,5.0,0.0,0.7142857142857143,5.0,0.0,0.0,1002.0011404554971,1225.0,222.99885954450292
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,100.0,40.05619536062745
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,1.0,0.0,249.08121110079102,250.0,0.9187888992089768
1.0,0.0,3.0,0.0,5.0,0.0,1.6666666666666667,4.71,1.0,0.0,150.86095845457123,170.0,19.139041545428768
0.0,0.0,3.0,0.0,1.0,0.0,0.3333333333333333,4.7494104477611945,1.0,1.0,124.98386530404808,150.0,25.01613469595192
0.0,1.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,85.98042567550657,120.0,34.01957432449343
1.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,1.0,0.0,176.05630801052055,130.0,-46.05630801052055
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.84,0.0,1.0,60.87702683282424,62.0,1.1229731671757577
1.0,0.0,7.0,1.0,3.0,0.0,0.42857142857142855,4.62,0.0,0.0,216.0714004866518,145.0,-71.07140048665181
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.59,0.0,1.0,44.34027206250783,39.0,-5.340272062507829
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.79,1.0,1.0,64.45506967122358,35.0,-29.455069671223583
0.0,0.0,2.0,0.0,1.0,0.0,0.5,4.7494104477611945,0.0,1.0,67.34911947372123,100.0,32.65088052627877
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.74,0.0,1.0,45.58248895099696,55.0,9.41751104900304
0.0,1.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,85.98042567550657,121.0,35.01957432449343
0.0,0.0,1.0,0.0,5.0,0.0,5.0,4.7494104477611945,0.0,1.0,72.79286259780794,92.0,19.20713740219206
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.92,0.0,1.0,68.28289754623788,100.0,31.717102453762124
0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.7494104477611945,0.0,1.0,62.44431508740753,55.0,-7.4443150874075315
0.0,1.0,3.0,0.0,1.0,1.0,0.3333333333333333,4.6,0.0,1.0,69.47248970313908,55.0,-14.472489703139075
0.0,0.0,2.0,0.0,1.0,0.0,0.5,4.46,0.0,1.0,61.11151700490867,54.0,-7.11151700490867
0.0,1.0,5.0,0.0,1.0,0.0,0.2,5.0,1.0,1.0,281.39904119045866,427.0,145.60095880954134
1.0,1.0,5.0,0.0,1.0,0.0,0.2,4.83,0.0,0.0,169.31547047721503,110.0,-59.31547047721503
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,80.0,29.859996708499622
0.0,0.0,2.0,0.0,1.0,0.0,0.5,4.8,0.0,1.0,70.32985715974436,50.0,-20.329857159744364
1.0,0.0,4.0,1.0,2.0,0.0,0.5,4.75,0.0,0.0,196.0461362576444,156.0,-40.046136257644406
0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,33.14474704377354,20.0,-13.144747043773542
0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,33.14474704377354,25.0,-8.144747043773542
0.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,1.0,1.0,170.6043081866237,550.0,379.3956918133763
0.0,1.0,2.0,0.0,1.0,1.0,0.5,5.0,1.0,1.0,121.49498236467765,300.0,178.50501763532236
1.0,0.0,3.0,0.0,5.0,0.0,1.6666666666666667,4.5,0.0,0.0,87.98356486400203,110.0,22.016435135997966
1.0,1.0,4.0,0.0,1.0,0.0,0.25,4.7494104477611945,0.0,0.0,182.69171802846236,275.0,92.30828197153764
1.0,0.0,2.0,0.0,5.0,0.0,2.5,4.88,0.0,0.0,106.04524687629296,200.0,93.95475312370704
1.0,0.0,7.0,0.0,4.0,0.0,0.5714285714285714,4.45,0.0,0.0,241.58656309591078,279.0,37.413436904089224
1.0,0.0,4.0,0.0,1.0,0.0,0.25,4.81,0.0,0.0,127.48520354328579,117.0,-10.485203543285792
0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,33.65570979079303,40.0,6.344290209206967
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,90.0,39.85999670849962
0.0,0.0,2.0,0.0,5.0,1.0,2.5,4.7494104477611945,0.0,1.0,63.597393372651744,500.0,436.40260662734823
1.0,0.0,4.0,0.0,3.0,0.0,0.75,4.7494104477611945,0.0,0.0,159.34763590248102,125.0,-34.34763590248102
1.0,1.0,2.0,0.0,5.0,0.0,2.5,4.18,1.0,0.0,167.67754968936262,155.0,-12.677549689362621
1.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,0.0,131.37476067771516,150.0,18.62523932228484
1.0,0.0,4.0,0.0,2.0,0.0,0.5,4.83,0.0,0.0,153.25283053156585,163.0,9.747169468434151
1.0,1.0,4.0,0.0,1.0,0.0,0.25,4.7494104477611945,0.0,0.0,182.69171802846236,250.0,67.30828197153764
0.0,1.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,85.98042567550657,179.0,93.01957432449343
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.79,0.0,0.0,34.9378467899096,25.0,-9.9378467899096
1.0,1.0,2.0,0.0,1.0,0.0,0.5,4.93,0.0,0.0,159.85618236570588,315.0,155.14381763429412
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.4,0.0,1.0,46.93351405770062,75.0,28.06648594229938
